City_ID,City,Lat,Lng,Max Temp (C),Humidity (%),Cloudiness (%),Wind Speed (m/s),Country,Date
0,codrington,-38.2667,141.9667,15.12,95,6,0.46,AU,2024-02-03
1,igarka,67.4667,86.5833,-11.93,96,100,4.78,RU,2024-02-03
2,wailua homesteads,22.0669,-159.378,20.44,57,100,11.32,US,2024-02-03
3,waitangi,-43.9535,-176.5597,14.9,94,2,0.45,NZ,2024-02-03
4,altai,46.3722,96.2583,-14.58,96,100,1.35,MN,2024-02-03
5,vilyuchinsk,52.9306,158.4028,-18.75,84,6,4.78,RU,2024-02-03
6,puerto natales,-51.7236,-72.4875,11.25,58,20,10.29,CL,2024-02-03
7,pacific grove,36.6177,-121.9166,7.88,87,20,2.57,US,2024-02-03
8,albany,42.6001,-73.9662,-1.85,77,63,0.89,US,2024-02-03
9,phalodi,27.1333,72.3667,20.32,49,97,2.48,IN,2024-02-03
10,carnarvon,-24.8667,113.6333,24.34,81,4,10.44,AU,2024-02-03
11,san pedro de lloc,-7.4328,-79.5058,24.35,78,100,2.92,PE,2024-02-03
12,pimentel,-6.8367,-79.9342,25.16,78,0,2.06,PE,2024-02-03
13,baytown,29.7355,-94.9774,16.11,81,100,2.16,US,2024-02-03
14,berdigestyakh,62.0989,126.6992,-33.15,100,72,1.35,RU,2024-02-03
15,holualoa,19.6228,-155.9522,19.91,91,0,11.83,US,2024-02-03
16,iqaluit,63.7506,-68.5145,-27.15,69,20,4.63,CA,2024-02-03
17,thinadhoo,0.5333,72.9333,28.63,76,100,4.75,MV,2024-02-03
18,petropavlovsk-kamchatsky,53.0452,158.6483,-19.57,85,0,3.58,RU,2024-02-03
19,constantia,44.1833,28.65,8.38,55,41,8.12,RO,2024-02-03
20,qaqortoq,60.7167,-46.0333,-20.8,74,2,3.91,GL,2024-02-03
21,port-aux-francais,-49.35,70.2167,7.55,83,15,5.12,TF,2024-02-03
22,tura,25.5198,90.2201,13.9,32,0,0.7,IN,2024-02-03
23,tazovsky,67.4667,78.7,-15.52,94,100,3.3,RU,2024-02-03
24,newman,37.3138,-121.0208,8.13,91,54,0.89,US,2024-02-03
25,blackmans bay,-43.0167,147.3167,18.07,67,100,3.09,AU,2024-02-03
26,broken hill,-31.95,141.4333,29.47,15,100,3.58,AU,2024-02-03
27,taoudenni,22.6783,-3.9836,25.61,8,0,6.17,ML,2024-02-03
28,isafjordur,66.0755,-23.124,-5.98,79,75,2.06,IS,2024-02-03
29,basco,20.4487,121.9702,24.47,87,0,7.7,PH,2024-02-03
30,anadyr,64.75,177.4833,-16.72,60,100,13.0,RU,2024-02-03
31,yellowknife,62.456,-114.3525,-14.21,96,100,8.23,CA,2024-02-03
32,qamdo,31.1667,97.2333,-10.93,22,7,1.83,CN,2024-02-03
33,hawaiian paradise park,19.5933,-154.9731,18.91,97,100,7.2,US,2024-02-03
34,ajuchitlan del progreso,18.1519,-100.4835,18.88,59,0,0.48,MX,2024-02-03
35,margaret river,-33.95,115.0667,16.43,68,0,6.36,AU,2024-02-03
36,malindi,-3.2175,40.1191,31.09,66,20,4.12,KE,2024-02-03
37,grytviken,-54.2811,-36.5092,8.54,93,100,5.22,GS,2024-02-03
38,bethel,41.3712,-73.414,0.3,67,0,6.69,US,2024-02-03
39,lebu,-37.6167,-73.65,16.19,76,2,7.46,CL,2024-02-03
40,belmonte,-15.8631,-38.8828,28.83,61,100,2.37,BR,2024-02-03
41,hermanus,-34.4187,19.2345,29.89,66,100,8.36,ZA,2024-02-03
42,sao joao da barra,-21.6403,-41.0511,30.05,80,90,2.1,BR,2024-02-03
43,susuman,62.7833,148.1667,-25.01,94,100,1.79,RU,2024-02-03
44,dalbandin,28.8947,64.4101,20.32,24,100,5.45,PK,2024-02-03
45,babana,10.4295,3.815,33.53,11,8,3.17,NG,2024-02-03
46,invercargill,-46.4,168.35,10.57,76,100,2.68,NZ,2024-02-03
47,el calafate,-50.3408,-72.2768,8.3,59,9,3.71,AR,2024-02-03
48,olonkinbyen,70.9221,-8.7187,-5.47,66,100,10.38,SJ,2024-02-03
49,adamstown,-25.066,-130.1015,24.49,78,37,4.27,PN,2024-02-03
50,bamboo flat,11.7,92.7167,28.05,69,20,2.06,IN,2024-02-03
51,manismata,-2.4667,111.0333,24.83,94,100,1.28,ID,2024-02-03
52,tolanaro,-25.0319,46.9987,29.04,65,40,9.26,MG,2024-02-03
53,praia da vitoria,38.7333,-27.0667,18.75,77,20,5.37,PT,2024-02-03
54,papatowai,-46.5619,169.4708,11.79,67,100,7.37,NZ,2024-02-03
55,lengshuitan,26.4111,111.5956,0.57,87,100,2.83,CN,2024-02-03
56,enewetak,11.3474,162.3373,26.62,84,32,10.04,MH,2024-02-03
57,edinburgh of the seven seas,-37.0676,-12.3116,16.67,82,62,10.23,SH,2024-02-03
58,kingscliff,-28.2667,153.5667,27.19,78,100,5.66,AU,2024-02-03
59,ribeira grande,38.5167,-28.7,18.22,77,20,6.71,PT,2024-02-03
60,lepsy,46.235,78.9456,-7.72,85,100,4.25,KZ,2024-02-03
61,alofi,-19.0595,-169.9187,27.23,80,98,3.13,NU,2024-02-03
62,ust-nera,64.5667,143.2,-31.91,99,99,1.82,RU,2024-02-03
63,sumbawa besar,-8.5,117.4333,25.52,90,100,1.24,ID,2024-02-03
64,dwarka,22.2394,68.9678,24.01,61,0,4.54,IN,2024-02-03
65,utrik,11.2278,169.8474,26.27,79,13,9.94,MH,2024-02-03
66,west island,-12.1568,96.8225,27.99,89,40,3.6,CC,2024-02-03
67,tiksi,71.6872,128.8694,-34.57,100,100,1.99,RU,2024-02-03
68,howard springs,-12.497,131.047,28.95,94,100,3.42,AU,2024-02-03
69,bilibino,68.0546,166.4372,-27.35,76,0,3.4,RU,2024-02-03
70,nuuk,64.1835,-51.7216,-11.66,72,75,5.66,GL,2024-02-03
71,trairi,-3.2778,-39.2689,31.44,55,96,6.01,BR,2024-02-03
72,jiexiu,37.0244,111.9125,-0.8,70,96,0.46,CN,2024-02-03
73,tsiombe,-25.3,45.4833,27.3,58,4,8.35,MG,2024-02-03
74,yeppoon,-23.1333,150.7333,25.88,72,4,5.5,AU,2024-02-03
75,happy valley-goose bay,53.3168,-60.3315,-23.83,70,20,2.06,CA,2024-02-03
76,salym,60.0625,71.4789,-18.01,100,93,1.27,RU,2024-02-03
77,badger,64.8,-147.5333,-38.69,65,100,1.54,US,2024-02-03
78,kingston,17.997,-76.7936,26.53,77,40,2.06,JM,2024-02-03
79,alice springs,-23.7,133.8833,29.75,26,100,3.09,AU,2024-02-03
80,port elizabeth,-33.918,25.5701,27.95,76,20,5.14,ZA,2024-02-03
81,downpatrick,54.3263,-5.7035,9.72,68,68,6.67,GB,2024-02-03
82,ancud,-41.8697,-73.8203,14.61,60,41,0.48,CL,2024-02-03
83,kavaratti,10.5669,72.642,26.75,68,70,2.46,IN,2024-02-03
84,bredasdorp,-34.5322,20.0403,26.18,68,97,7.08,ZA,2024-02-03
85,arauquita,7.0292,-71.4281,25.66,83,100,1.32,CO,2024-02-03
86,cananeia,-25.0147,-47.9267,25.87,80,33,1.9,BR,2024-02-03
87,hau-ri,41.2006,129.4703,-7.16,95,80,1.17,KP,2024-02-03
88,trincomalee,8.5711,81.2335,27.0,77,38,5.12,LK,2024-02-03
89,new plymouth,-39.0667,174.0833,13.23,67,88,4.39,NZ,2024-02-03
90,anderstorp,58.8833,14.2833,6.58,67,23,8.58,SE,2024-02-03
91,coxim,-18.5067,-54.76,32.06,43,100,3.55,BR,2024-02-03
92,poronaysk,49.2167,143.1167,-21.25,95,9,2.54,RU,2024-02-03
93,wangqing,43.3218,129.7634,-16.11,88,4,1.23,CN,2024-02-03
94,port mathurin,-19.6833,63.4167,27.02,72,20,7.57,MU,2024-02-03
95,whitehorse,60.7161,-135.0538,-27.57,76,75,2.06,CA,2024-02-03
96,filadelfia,39.9523,-75.1638,3.33,68,75,5.66,US,2024-02-03
97,baijiantan,45.6333,85.1833,-13.54,92,21,2.34,CN,2024-02-03
98,coquimbo,-29.9533,-71.3436,18.85,82,75,2.06,CL,2024-02-03
99,dehui,44.5333,125.7,-23.6,99,7,1.98,CN,2024-02-03
100,nchelenge,-9.3451,28.734,25.51,66,99,1.37,ZM,2024-02-03
101,margate,51.3813,1.3862,13.26,78,100,3.58,GB,2024-02-03
102,pecan plantation,32.3604,-97.6756,12.19,94,40,3.6,US,2024-02-03
103,saipan,15.1355,145.701,26.39,73,75,8.23,MP,2024-02-03
104,qulsary,46.9531,54.0198,-0.64,91,100,5.47,KZ,2024-02-03
105,jinghong,21.991,100.7341,17.34,52,3,1.8,CN,2024-02-03
106,port-gentil,-0.7193,8.7815,28.53,70,100,2.25,GA,2024-02-03
107,ushuaia,-54.8,-68.3,5.81,75,75,0.51,AR,2024-02-03
108,remire-montjoly,4.9167,-52.2667,30.02,70,100,4.12,GF,2024-02-03
109,thompson,55.7435,-97.8558,-3.91,100,100,4.12,CA,2024-02-03
110,tavda,58.0425,65.2726,-16.06,97,100,3.55,RU,2024-02-03
111,puerto ayora,-0.7393,-90.3518,26.01,84,60,3.94,EC,2024-02-03
112,corner brook,48.9667,-57.9484,-6.91,91,100,2.46,CA,2024-02-03
113,griffith,41.5284,-87.4237,-1.04,96,0,2.06,US,2024-02-03
114,longyearbyen,78.2186,15.6401,-11.09,73,20,7.72,SJ,2024-02-03
115,cafayate,-26.073,-65.9761,26.47,49,2,2.12,AR,2024-02-03
116,ugoofaaru,5.6667,73.0,27.84,76,99,4.8,MV,2024-02-03
117,antsiranana,-12.2787,49.2917,26.42,94,75,3.09,MG,2024-02-03
118,la ronge,55.1001,-105.2842,0.14,93,100,3.09,CA,2024-02-03
119,dudinka,69.4058,86.1778,-14.07,93,100,5.81,RU,2024-02-03
120,san fernando,15.0286,120.6898,27.85,81,60,2.0,PH,2024-02-03
121,malango,-2.9627,119.9001,21.38,99,100,0.33,ID,2024-02-03
122,aleksandrov gay,50.147,48.5704,-3.75,91,86,6.17,RU,2024-02-03
123,kodiak,57.79,-152.4072,-5.27,80,100,2.57,US,2024-02-03
124,chengdu,30.6667,104.0667,6.94,65,40,3.0,CN,2024-02-03
125,bubaque,11.2833,-15.8333,26.57,51,0,4.13,GW,2024-02-03
126,yuzhno-kurilsk,44.0306,145.8556,-4.48,74,100,6.04,RU,2024-02-03
127,marquette,46.5333,-87.6335,-4.25,87,3,2.68,US,2024-02-03
128,cox's bazar,21.4532,91.9798,19.39,74,0,3.04,BD,2024-02-03
129,lihue,21.9789,-159.3672,20.77,55,100,11.32,US,2024-02-03
130,udachny,66.4167,112.4,-30.46,87,92,1.27,RU,2024-02-03
131,luderitz,-26.6481,15.1594,23.67,74,9,6.86,NA,2024-02-03
132,lorinci,47.7329,19.6787,12.64,75,24,8.33,HU,2024-02-03
133,phillip island,-38.4835,145.231,19.15,88,0,1.61,AU,2024-02-03
134,virginia,37.5481,-77.4467,2.25,85,0,3.09,US,2024-02-03
135,college,64.8569,-147.8028,-38.64,64,100,1.54,US,2024-02-03
136,jamestown,42.097,-79.2353,-0.23,89,100,3.6,US,2024-02-03
137,aden,12.7794,45.0367,26.32,74,4,4.57,YE,2024-02-03
138,kuloy,61.0305,42.4925,-9.39,100,68,1.52,RU,2024-02-03
139,kone,-21.0595,164.8658,26.17,92,100,2.33,NC,2024-02-03
140,carauari,-4.8828,-66.8958,29.22,74,89,0.91,BR,2024-02-03
141,neryungri,56.6709,124.6491,-32.32,100,93,1.17,RU,2024-02-03
142,port alfred,-33.5906,26.891,25.66,84,31,1.34,ZA,2024-02-03
143,gornyye klyuchi,45.25,133.5,-24.76,100,86,1.68,RU,2024-02-03
144,ar ruways,24.1103,52.7306,18.57,51,96,7.25,AE,2024-02-03
145,saint-pierre,-21.3393,55.4781,26.82,69,20,9.77,RE,2024-02-03
146,stanley,54.868,-1.6985,10.77,71,75,8.23,GB,2024-02-03
147,antofagasta,-23.65,-70.4,25.6,64,0,2.71,CL,2024-02-03
148,ishigaki,24.3448,124.1572,20.07,100,33,1.03,JP,2024-02-03
149,bichena,10.45,38.2,20.15,39,84,1.82,ET,2024-02-03
150,iskateley,67.6803,53.1512,-9.43,90,30,6.71,RU,2024-02-03
151,bonito,-21.1211,-56.4819,33.69,34,0,4.0,BR,2024-02-03
152,salinopolis,-0.6136,-47.3561,27.91,74,61,1.73,BR,2024-02-03
153,makokou,0.5738,12.8642,28.65,57,100,0.94,GA,2024-02-03
154,yermentau,51.6214,73.1069,-6.67,88,100,8.9,KZ,2024-02-03
155,georgetown,5.4112,100.3354,29.97,73,20,0.51,MY,2024-02-03
156,cooma,-36.2333,149.1333,15.4,72,12,0.73,AU,2024-02-03
157,port lincoln,-34.7333,135.8667,19.61,69,0,2.06,AU,2024-02-03
158,priargunsk,50.3691,119.1012,-35.48,100,100,0.18,RU,2024-02-03
159,olyokminsk,60.3736,120.4264,-31.14,100,89,1.37,RU,2024-02-03
160,conil de la frontera,36.2772,-6.0885,18.88,62,0,10.72,ES,2024-02-03
161,betio village,1.358,172.9211,29.02,77,100,7.68,KI,2024-02-03
162,bereznik,62.8551,42.7072,-15.87,100,74,1.36,RU,2024-02-03
163,nadym,65.5333,72.5167,-20.8,100,59,3.56,RU,2024-02-03
164,altus,34.6381,-99.334,8.31,97,100,2.57,US,2024-02-03
165,lompoc,34.6391,-120.4579,8.85,85,0,1.79,US,2024-02-03
166,gizo,-8.103,156.8419,27.98,81,100,3.7,SB,2024-02-03
167,sault ste. marie,46.5168,-84.3333,-4.84,100,100,2.06,CA,2024-02-03
168,talnakh,69.4865,88.3972,-14.33,96,100,4.42,RU,2024-02-03
169,brajarajnagar,21.8167,83.9167,24.05,43,0,2.06,IN,2024-02-03
170,juneau,58.3019,-134.4197,-4.94,95,100,0.0,US,2024-02-03
171,tangalle,6.024,80.7911,28.09,82,50,3.04,LK,2024-02-03
172,siwa oasis,29.2041,25.5195,16.91,32,0,3.23,EG,2024-02-03
173,arraial do cabo,-22.9661,-42.0278,28.98,70,40,5.14,BR,2024-02-03
174,sinabang,2.4803,96.3801,26.24,81,100,3.7,ID,2024-02-03
175,zhanjiang,21.2815,110.3427,20.42,93,82,7.0,CN,2024-02-03
176,mount isa,-20.7333,139.5,23.87,100,100,7.72,AU,2024-02-03
177,wenji,8.45,39.2833,26.02,42,12,7.41,ET,2024-02-03
178,awjilah,29.1081,21.2869,18.23,25,0,4.69,LY,2024-02-03
179,kokopo,-4.352,152.2633,26.11,82,100,1.85,PG,2024-02-03
180,benjamin hill,30.1667,-111.1,7.12,87,1,0.61,MX,2024-02-03
181,katsuren-haebaru,26.3369,127.8719,23.43,92,0,2.57,JP,2024-02-03
182,colonia,50.9333,6.95,12.46,82,100,8.23,DE,2024-02-03
183,yanchep,-31.55,115.6833,23.3,67,0,10.15,AU,2024-02-03
184,san patricio,28.017,-97.5169,16.02,94,99,3.27,US,2024-02-03
185,touros,-5.1989,-35.4608,29.81,66,26,6.31,BR,2024-02-03
186,cockburn town,21.4612,-71.1419,22.93,59,0,2.57,TC,2024-02-03
187,petukhovo,55.0692,67.9019,-10.2,95,100,4.17,RU,2024-02-03
188,avarua,-21.2078,-159.775,25.03,94,75,3.09,CK,2024-02-03
189,selfoss,63.9331,-20.9971,-2.75,77,100,8.73,IS,2024-02-03
190,kiama,-34.6833,150.8667,23.33,78,8,3.58,AU,2024-02-03
191,twon-brass,4.3151,6.2418,30.67,50,42,5.11,NG,2024-02-03
192,bodo,67.28,14.405,-0.59,92,75,5.14,NO,2024-02-03
193,kapuskasing,49.4169,-82.4331,-7.95,73,20,3.6,CA,2024-02-03
194,lorengau,-2.0226,147.2712,27.86,77,22,2.5,PG,2024-02-03
195,durango,24.8333,-104.8333,2.98,86,1,2.56,MX,2024-02-03
196,atafu village,-8.5421,-172.5159,28.78,77,100,8.44,TK,2024-02-03
197,uliastay,47.7417,96.8444,-11.36,96,100,1.76,MN,2024-02-03
198,kenora,49.8167,-94.4337,-5.46,100,0,3.09,CA,2024-02-03
199,payakumbuh,-0.2202,100.6308,22.0,97,100,1.45,ID,2024-02-03
200,playa vicente,17.8333,-95.8167,21.14,84,4,1.33,MX,2024-02-03
201,puerto baquerizo moreno,-0.9,-89.6,25.61,86,39,5.61,EC,2024-02-03
202,vorgashor,67.5833,63.95,-17.82,91,100,4.7,RU,2024-02-03
203,santa cruz,-17.8,-63.1667,29.03,70,0,2.57,BO,2024-02-03
204,letpandan,17.7833,95.75,22.58,47,0,2.98,MM,2024-02-03
205,monrovia,6.3005,-10.7969,30.87,62,100,4.71,LR,2024-02-03
206,fortuna,40.5982,-124.1573,6.48,95,100,5.66,US,2024-02-03
207,huarmey,-10.0681,-78.1522,24.04,85,100,2.97,PE,2024-02-03
208,port blair,11.6667,92.75,26.41,69,17,3.95,IN,2024-02-03
209,la foa,-21.7108,165.8276,27.35,85,100,2.66,NC,2024-02-03
210,la passe,45.5549,-0.8967,7.13,74,9,3.17,FR,2024-02-03
211,marapanim,-0.7175,-47.6997,29.65,65,100,1.48,BR,2024-02-03
212,salalah,17.0151,54.0924,28.05,69,0,4.63,OM,2024-02-03
213,opalikha,55.8275,37.255,-0.63,74,0,3.0,RU,2024-02-03
214,north haven,41.3909,-72.8595,1.01,67,0,5.14,US,2024-02-03
215,chernyshkovskiy,48.4219,42.2308,-0.54,84,100,6.45,RU,2024-02-03
216,rio verde de mato grosso,-18.9181,-54.8442,29.49,50,100,4.03,BR,2024-02-03
217,pisco,-13.7,-76.2167,24.03,83,100,1.03,PE,2024-02-03
218,vilyuysk,63.7553,121.6247,-28.89,99,90,2.24,RU,2024-02-03
219,dunedin,-45.8742,170.5036,10.45,68,100,2.6,NZ,2024-02-03
220,newtown,-33.8984,151.1775,23.97,77,22,7.2,AU,2024-02-03
221,afaahiti,-17.75,-149.2833,24.93,76,77,3.05,PF,2024-02-03
222,al kharijah,25.4514,30.5464,17.69,22,0,3.3,EG,2024-02-03
223,hammerfest,70.6634,23.6821,-4.75,86,75,4.63,NO,2024-02-03
224,sakata,38.9167,139.855,2.18,63,100,5.87,JP,2024-02-03
225,odacho-oda,35.1833,132.5,5.43,87,100,3.32,JP,2024-02-03
226,mogocha,53.7333,119.7667,-27.91,99,12,1.71,RU,2024-02-03
227,rovigo,45.08,11.793,14.47,65,7,1.43,IT,2024-02-03
228,cavalaire-sur-mer,43.174,6.5272,19.75,55,22,2.15,FR,2024-02-03
229,copala,16.65,-98.9833,23.81,77,0,1.89,MX,2024-02-03
230,shymkent,42.3,69.6,-0.67,55,40,2.0,KZ,2024-02-03
231,titahari,26.6667,87.2833,15.29,47,0,1.99,NP,2024-02-03
232,kunming,25.0389,102.7183,7.96,81,40,5.0,CN,2024-02-03
233,pilar,-9.5972,-35.9567,30.96,43,57,4.74,BR,2024-02-03
234,saint-philippe,-21.3585,55.7679,26.77,78,73,5.7,RE,2024-02-03
235,harper,4.375,-7.7169,30.46,65,100,3.15,LR,2024-02-03
236,crane,31.3974,-102.3501,8.8,49,0,10.37,US,2024-02-03
237,nantucket,41.2835,-70.0995,1.08,75,100,10.8,US,2024-02-03
238,kayangel,8.0823,134.7173,27.68,81,17,11.07,PW,2024-02-03
239,arkhangel'sk,64.5401,40.5433,-4.94,100,100,3.0,RU,2024-02-03
240,brookings,44.3114,-96.7984,1.21,97,100,4.12,US,2024-02-03
241,businga,3.3333,20.8833,38.96,14,86,0.7,CD,2024-02-03
242,pangkalanbuun,-2.6833,111.6167,24.33,97,100,1.07,ID,2024-02-03
243,burabay,53.0838,70.3138,-4.54,93,100,5.47,KZ,2024-02-03
244,wuhai,39.6647,106.8122,-1.19,48,100,2.54,CN,2024-02-03
245,ta`u,-14.2336,-169.5144,27.98,82,100,5.78,AS,2024-02-03
246,ostashkov,57.1467,33.1075,-1.16,97,100,3.47,RU,2024-02-03
247,yaguajay,22.3272,-79.2378,20.83,70,0,2.27,CU,2024-02-03
248,ma'rib,15.4591,45.3253,28.69,20,10,5.14,YE,2024-02-03
249,zhanaozen,43.3,52.8,2.35,100,100,2.95,KZ,2024-02-03
250,laguna,38.421,-121.4238,7.73,90,100,1.54,US,2024-02-03
251,eenhana,-17.4667,16.3333,30.64,39,100,0.76,NA,2024-02-03
252,kralendijk,12.15,-68.2667,27.99,78,40,5.66,BQ,2024-02-03
253,tralee,52.2704,-9.7026,12.14,94,100,6.69,IE,2024-02-03
254,revelstoke,50.9832,-118.2023,1.01,100,100,1.03,CA,2024-02-03
255,pudasjarvi,65.3833,26.9167,-1.7,92,100,6.77,FI,2024-02-03
256,uturoa,-16.7333,-151.4333,27.6,76,100,5.01,PF,2024-02-03
257,lazaro cardenas,17.9583,-102.2,21.93,87,6,1.67,MX,2024-02-03
258,lethem,3.3803,-59.7968,33.5,37,52,2.93,GY,2024-02-03
259,paragominas,-2.9667,-47.4833,27.0,82,98,0.57,BR,2024-02-03
260,chonchi,-42.6128,-73.8092,12.56,50,5,1.0,CL,2024-02-03
261,port saint john's,-31.6229,29.5448,29.39,68,100,7.45,ZA,2024-02-03
262,tateyama,34.9833,139.8667,7.83,62,100,2.25,JP,2024-02-03
263,thanh pho uong bi,21.0333,106.7833,21.99,91,88,1.49,VN,2024-02-03
264,daru,-9.0763,143.2092,26.94,87,82,3.23,PG,2024-02-03
265,lhasa,29.65,91.1,-2.2,23,92,1.07,CN,2024-02-03
266,great bend,38.3645,-98.7648,10.07,98,100,6.69,US,2024-02-03
267,itabaiana,-10.685,-37.4253,33.19,34,66,4.98,BR,2024-02-03
268,ilulissat,69.2167,-51.1,-21.99,54,0,6.69,GL,2024-02-03
269,akureyri,65.6835,-18.0878,-4.04,58,0,6.17,IS,2024-02-03
270,noosa heads,-26.3833,153.15,24.5,82,2,2.07,AU,2024-02-03
271,talara,-4.5772,-81.2719,24.42,88,0,5.14,PE,2024-02-03
272,usogorsk,63.4106,48.6872,-7.96,95,100,3.2,RU,2024-02-03
273,sisimiut,66.9395,-53.6735,-20.48,87,98,2.45,GL,2024-02-03
274,luang namtha,20.9497,101.4011,17.13,48,0,0.67,LA,2024-02-03
275,iranshahr,27.2025,60.6848,21.19,35,75,6.17,IR,2024-02-03
276,nagqu,31.5,92.0,-9.6,13,70,6.68,CN,2024-02-03
277,aldinga beach,-35.2793,138.4604,25.14,66,0,3.84,AU,2024-02-03
278,kushiro,42.975,144.3747,-11.47,67,11,2.57,JP,2024-02-03
279,havelock,34.8791,-76.9013,6.63,79,0,6.69,US,2024-02-03
280,colonia menno,-22.3667,-59.8167,37.0,27,48,4.11,PY,2024-02-03
281,rojhan,28.6868,69.9534,17.14,41,100,4.81,PK,2024-02-03
282,llandudno,53.325,-3.8315,11.0,51,100,1.79,GB,2024-02-03
283,bestobe,52.4994,73.0975,-4.81,88,100,8.03,KZ,2024-02-03
284,smithers,54.7804,-127.1743,-8.82,92,0,0.0,CA,2024-02-03
285,richards bay,-28.783,32.0377,29.15,57,0,7.95,ZA,2024-02-03
286,mahina,-17.5065,-149.489,25.87,73,75,1.54,PF,2024-02-03
287,namie,37.4833,141.0,2.62,81,100,2.91,JP,2024-02-03
288,krasnokamensk,50.0979,118.0369,-31.62,100,39,0.99,RU,2024-02-03
289,san carlos,9.6612,-68.5827,30.61,56,99,2.1,VE,2024-02-03
